"","felvetel.eve","Subject","method","Emotion","label","RT_mean"
"1537",2015,353,"threshold","angry","Congruent",530.125
"1538",2015,353,"threshold","angry","Incongruent",430.368421052632
"1539",2015,353,"threshold","happy","Congruent",550
"1540",2015,353,"threshold","happy","Incongruent",424.777777777778
"1541",2015,353,"threshold","sad","Congruent",450.111111111111
"1542",2015,353,"threshold","sad","Incongruent",505.058823529412
"1543",2015,353,"winsorizing","angry","Congruent",447.611111111111
"1544",2015,353,"winsorizing","angry","Incongruent",430.368421052632
"1545",2015,353,"winsorizing","happy","Congruent",467.894736842105
"1546",2015,353,"winsorizing","happy","Incongruent",433.421052631579
"1547",2015,353,"winsorizing","sad","Congruent",436.263157894737
"1548",2015,353,"winsorizing","sad","Incongruent",451.684210526316
"1549",2015,354,"SD filtering","angry","Congruent",514.294117647059
"1550",2015,354,"SD filtering","angry","Incongruent",495.210526315789
"1551",2015,354,"SD filtering","happy","Congruent",500.611111111111
"1552",2015,354,"SD filtering","happy","Incongruent",507.210526315789
"1553",2015,354,"SD filtering","sad","Congruent",474.222222222222
"1554",2015,354,"SD filtering","sad","Incongruent",483.052631578947
"1555",2015,354,"threshold","angry","Congruent",596.210526315789
"1556",2015,354,"threshold","angry","Incongruent",495.210526315789
"1557",2015,354,"threshold","happy","Congruent",548.947368421053
"1558",2015,354,"threshold","happy","Incongruent",507.210526315789
"1559",2015,354,"threshold","sad","Congruent",538
"1560",2015,354,"threshold","sad","Incongruent",483.052631578947
"1561",2015,354,"winsorizing","angry","Congruent",519.157894736842
"1562",2015,354,"winsorizing","angry","Incongruent",487.631578947368
"1563",2015,354,"winsorizing","happy","Congruent",499.368421052632
"1564",2015,354,"winsorizing","happy","Incongruent",498.157894736842
"1565",2015,354,"winsorizing","sad","Congruent",476.315789473684
"1566",2015,354,"winsorizing","sad","Incongruent",480.210526315789
"1567",2015,355,"SD filtering","angry","Congruent",344.368421052632
"1568",2015,355,"SD filtering","angry","Incongruent",332.368421052632
"1569",2015,355,"SD filtering","happy","Congruent",369.0625
"1570",2015,355,"SD filtering","happy","Incongruent",340.842105263158
"1571",2015,355,"SD filtering","sad","Congruent",359.666666666667
"1572",2015,355,"SD filtering","sad","Incongruent",346.105263157895
"1573",2015,355,"threshold","angry","Congruent",347.055555555556
"1574",2015,355,"threshold","angry","Incongruent",361
"1575",2015,355,"threshold","happy","Congruent",382.375
"1576",2015,355,"threshold","happy","Incongruent",347.352941176471
"1577",2015,355,"threshold","sad","Congruent",377.352941176471
"1578",2015,355,"threshold","sad","Incongruent",369.153846153846
"1579",2015,355,"winsorizing","angry","Congruent",344.368421052632
"1580",2015,355,"winsorizing","angry","Incongruent",332.368421052632
"1581",2015,355,"winsorizing","happy","Congruent",376.823529411765
"1582",2015,355,"winsorizing","happy","Incongruent",340.842105263158
"1583",2015,355,"winsorizing","sad","Congruent",368.157894736842
"1584",2015,355,"winsorizing","sad","Incongruent",346.105263157895
"1585",2015,356,"SD filtering","angry","Congruent",413.789473684211
"1586",2015,356,"SD filtering","angry","Incongruent",403.105263157895
"1587",2015,356,"SD filtering","happy","Congruent",390.526315789474
"1588",2015,356,"SD filtering","happy","Incongruent",401.947368421053
"1589",2015,356,"SD filtering","sad","Congruent",409.555555555556
"1590",2015,356,"SD filtering","sad","Incongruent",378.052631578947
"1591",2015,356,"threshold","angry","Congruent",413.789473684211
"1592",2015,356,"threshold","angry","Incongruent",403.105263157895
"1593",2015,356,"threshold","happy","Congruent",396.055555555556
"1594",2015,356,"threshold","happy","Incongruent",401.947368421053
"1595",2015,356,"threshold","sad","Congruent",409.555555555556
"1596",2015,356,"threshold","sad","Incongruent",382.5
"1597",2015,356,"winsorizing","angry","Congruent",413.789473684211
"1598",2015,356,"winsorizing","angry","Incongruent",403.105263157895
"1599",2015,356,"winsorizing","happy","Congruent",390.526315789474
"1600",2015,356,"winsorizing","happy","Incongruent",401.947368421053
"1601",2015,356,"winsorizing","sad","Congruent",418.473684210526
"1602",2015,356,"winsorizing","sad","Incongruent",378.052631578947
"1603",2015,357,"SD filtering","angry","Congruent",380.157894736842
"1604",2015,357,"SD filtering","angry","Incongruent",384.555555555556
"1605",2015,357,"SD filtering","happy","Congruent",373
"1606",2015,357,"SD filtering","happy","Incongruent",364.684210526316
"1607",2015,357,"SD filtering","sad","Congruent",389.736842105263
"1608",2015,357,"SD filtering","sad","Incongruent",394.736842105263
"1609",2015,357,"threshold","angry","Congruent",380.157894736842
"1610",2015,357,"threshold","angry","Incongruent",434.894736842105
"1611",2015,357,"threshold","happy","Congruent",466.352941176471
"1612",2015,357,"threshold","happy","Incongruent",369.055555555556
"1613",2015,357,"threshold","sad","Congruent",389.736842105263
"1614",2015,357,"threshold","sad","Incongruent",400.555555555556
"1615",2015,357,"winsorizing","angry","Congruent",373.052631578947
"1616",2015,357,"winsorizing","angry","Incongruent",395.631578947368
"1617",2015,357,"winsorizing","happy","Congruent",385.333333333333
"1618",2015,357,"winsorizing","happy","Incongruent",364.684210526316
"1619",2015,357,"winsorizing","sad","Congruent",389.736842105263
"1620",2015,357,"winsorizing","sad","Incongruent",383.842105263158
"1621",2015,358,"SD filtering","angry","Congruent",492.111111111111
"1622",2015,358,"SD filtering","angry","Incongruent",604.722222222222
"1623",2015,358,"SD filtering","happy","Congruent",538.684210526316
"1624",2015,358,"SD filtering","happy","Incongruent",595.444444444444
"1625",2015,358,"SD filtering","sad","Congruent",535.947368421053
"1626",2015,358,"SD filtering","sad","Incongruent",563.833333333333
"1627",2015,358,"threshold","angry","Congruent",597.368421052632
"1628",2015,358,"threshold","angry","Incongruent",604.722222222222
"1629",2015,358,"threshold","happy","Congruent",538.684210526316
"1630",2015,358,"threshold","happy","Incongruent",660.052631578947
"1631",2015,358,"threshold","sad","Congruent",535.947368421053
"1632",2015,358,"threshold","sad","Incongruent",563.833333333333
"1633",2015,358,"winsorizing","angry","Congruent",494.368421052632
"1634",2015,358,"winsorizing","angry","Incongruent",561.055555555556
"1635",2015,358,"winsorizing","happy","Congruent",501.894736842105
"1636",2015,358,"winsorizing","happy","Incongruent",541.894736842105
"1637",2015,358,"winsorizing","sad","Congruent",519.421052631579
"1638",2015,358,"winsorizing","sad","Incongruent",529.666666666667
"1639",2015,359,"SD filtering","angry","Congruent",512.368421052632
"1640",2015,359,"SD filtering","angry","Incongruent",489.736842105263
"1641",2015,359,"SD filtering","happy","Congruent",507.333333333333
"1642",2015,359,"SD filtering","happy","Incongruent",492.947368421053
"1643",2015,359,"SD filtering","sad","Congruent",477.777777777778
"1644",2015,359,"SD filtering","sad","Incongruent",483.526315789474
"1645",2015,359,"threshold","angry","Congruent",512.368421052632
"1646",2015,359,"threshold","angry","Incongruent",489.736842105263
"1647",2015,359,"threshold","happy","Congruent",555.315789473684
"1648",2015,359,"threshold","happy","Incongruent",492.947368421053
"1649",2015,359,"threshold","sad","Congruent",477.777777777778
"1650",2015,359,"threshold","sad","Incongruent",483.526315789474
"1651",2015,359,"winsorizing","angry","Congruent",488.736842105263
"1652",2015,359,"winsorizing","angry","Incongruent",488.052631578947
"1653",2015,359,"winsorizing","happy","Congruent",488.052631578947
"1654",2015,359,"winsorizing","happy","Incongruent",475.526315789474
"1655",2015,359,"winsorizing","sad","Congruent",480.210526315789
"1656",2015,359,"winsorizing","sad","Incongruent",477.789473684211
"1657",2015,360,"SD filtering","angry","Congruent",404.722222222222
"1658",2015,360,"SD filtering","angry","Incongruent",426.052631578947
"1659",2015,360,"SD filtering","happy","Congruent",403.736842105263
"1660",2015,360,"SD filtering","happy","Incongruent",387.222222222222
"1661",2015,360,"SD filtering","sad","Congruent",412.588235294118
"1662",2015,360,"SD filtering","sad","Incongruent",389.473684210526
"1663",2015,360,"threshold","angry","Congruent",437.105263157895
"1664",2015,360,"threshold","angry","Incongruent",426.052631578947
"1665",2015,360,"threshold","happy","Congruent",403.736842105263
"1666",2015,360,"threshold","happy","Incongruent",418.684210526316
"1667",2015,360,"threshold","sad","Congruent",440.888888888889
"1668",2015,360,"threshold","sad","Incongruent",389.473684210526
"1669",2015,360,"winsorizing","angry","Congruent",413.526315789474
"1670",2015,360,"winsorizing","angry","Incongruent",426.052631578947
"1671",2015,360,"winsorizing","happy","Congruent",403.736842105263
"1672",2015,360,"winsorizing","happy","Incongruent",396.947368421053
"1673",2015,360,"winsorizing","sad","Congruent",421.444444444444
"1674",2015,360,"winsorizing","sad","Incongruent",389.473684210526
"1675",2015,361,"SD filtering","angry","Congruent",421.722222222222
"1676",2015,361,"SD filtering","angry","Incongruent",443.157894736842
"1677",2015,361,"SD filtering","happy","Congruent",430.842105263158
"1678",2015,361,"SD filtering","happy","Incongruent",416
"1679",2015,361,"SD filtering","sad","Congruent",416.052631578947
"1680",2015,361,"SD filtering","sad","Incongruent",420.736842105263
"1681",2015,361,"threshold","angry","Congruent",453.526315789474
"1682",2015,361,"threshold","angry","Incongruent",443.157894736842
"1683",2015,361,"threshold","happy","Congruent",430.842105263158
"1684",2015,361,"threshold","happy","Incongruent",416
"1685",2015,361,"threshold","sad","Congruent",416.052631578947
"1686",2015,361,"threshold","sad","Incongruent",420.736842105263
"1687",2015,361,"winsorizing","angry","Congruent",429.421052631579
"1688",2015,361,"winsorizing","angry","Incongruent",434.105263157895
"1689",2015,361,"winsorizing","happy","Congruent",430.842105263158
"1690",2015,361,"winsorizing","happy","Incongruent",416
"1691",2015,361,"winsorizing","sad","Congruent",416.052631578947
"1692",2015,361,"winsorizing","sad","Incongruent",420.736842105263
"1693",2015,362,"SD filtering","angry","Congruent",478.157894736842
"1694",2015,362,"SD filtering","angry","Incongruent",466.055555555556
"1695",2015,362,"SD filtering","happy","Congruent",506.736842105263
"1696",2015,362,"SD filtering","happy","Incongruent",519.111111111111
"1697",2015,362,"SD filtering","sad","Congruent",542.263157894737
"1698",2015,362,"SD filtering","sad","Incongruent",505.5
"1699",2015,362,"threshold","angry","Congruent",478.157894736842
"1700",2015,362,"threshold","angry","Incongruent",523.263157894737
"1701",2015,362,"threshold","happy","Congruent",506.736842105263
"1702",2015,362,"threshold","happy","Incongruent",565.315789473684
"1703",2015,362,"threshold","sad","Congruent",542.263157894737
"1704",2015,362,"threshold","sad","Incongruent",565.263157894737
"1705",2015,362,"winsorizing","angry","Congruent",464.473684210526
"1706",2015,362,"winsorizing","angry","Incongruent",473.736842105263
"1707",2015,362,"winsorizing","happy","Congruent",499.105263157895
"1708",2015,362,"winsorizing","happy","Incongruent",494.368421052632
"1709",2015,362,"winsorizing","sad","Congruent",492.315789473684
"1710",2015,362,"winsorizing","sad","Incongruent",488.789473684211
"1711",2015,363,"SD filtering","angry","Congruent",467.315789473684
"1712",2015,363,"SD filtering","angry","Incongruent",493.315789473684
"1713",2015,363,"SD filtering","happy","Congruent",496
"1714",2015,363,"SD filtering","happy","Incongruent",489.722222222222
"1715",2015,363,"SD filtering","sad","Congruent",492.705882352941
"1716",2015,363,"SD filtering","sad","Incongruent",493.789473684211
"1717",2015,363,"threshold","angry","Congruent",467.315789473684
"1718",2015,363,"threshold","angry","Incongruent",493.315789473684
"1719",2015,363,"threshold","happy","Congruent",496
"1720",2015,363,"threshold","happy","Incongruent",515.631578947368
"1721",2015,363,"threshold","sad","Congruent",598.315789473684
"1722",2015,363,"threshold","sad","Incongruent",493.789473684211
"1723",2015,363,"winsorizing","angry","Congruent",467.315789473684
"1724",2015,363,"winsorizing","angry","Incongruent",492.052631578947
"1725",2015,363,"winsorizing","happy","Congruent",495.315789473684
"1726",2015,363,"winsorizing","happy","Incongruent",496.105263157895
"1727",2015,363,"winsorizing","sad","Congruent",502.263157894737
"1728",2015,363,"winsorizing","sad","Incongruent",493.789473684211
"1729",2015,364,"SD filtering","angry","Congruent",410.388888888889
"1730",2015,364,"SD filtering","angry","Incongruent",374.388888888889
"1731",2015,364,"SD filtering","happy","Congruent",395.315789473684
"1732",2015,364,"SD filtering","happy","Incongruent",407.157894736842
"1733",2015,364,"SD filtering","sad","Congruent",410.368421052632
"1734",2015,364,"SD filtering","sad","Incongruent",382.526315789474
"1735",2015,364,"threshold","angry","Congruent",457.526315789474
"1736",2015,364,"threshold","angry","Incongruent",378.764705882353
"1737",2015,364,"threshold","happy","Congruent",395.315789473684
"1738",2015,364,"threshold","happy","Incongruent",407.157894736842
"1739",2015,364,"threshold","sad","Congruent",416.666666666667
"1740",2015,364,"threshold","sad","Incongruent",382.526315789474
"1741",2015,364,"winsorizing","angry","Congruent",418.105263157895
"1742",2015,364,"winsorizing","angry","Incongruent",384
"1743",2015,364,"winsorizing","happy","Congruent",395.315789473684
"1744",2015,364,"winsorizing","happy","Incongruent",407.157894736842
"1745",2015,364,"winsorizing","sad","Congruent",410.368421052632
"1746",2015,364,"winsorizing","sad","Incongruent",382.526315789474
"1747",2015,365,"SD filtering","angry","Congruent",401.833333333333
"1748",2015,365,"SD filtering","angry","Incongruent",386.166666666667
"1749",2015,365,"SD filtering","happy","Congruent",390
"1750",2015,365,"SD filtering","happy","Incongruent",389.684210526316
