"felvetel.eve","Subject","trial","RT","type","label","Emotion"
2016,522,"X85",379,"RpRe","Congruent","happy"
2016,523,"X85",323,"RpRe","Congruent","happy"
2016,524,"X85",408,"RpRe","Congruent","happy"
2016,525,"X85",388,"RpRe","Congruent","happy"
2016,527,"X85",390,"RpRe","Congruent","happy"
2016,528,"X85",370,"RpRe","Congruent","happy"
2016,529,"X85",384,"RpRe","Congruent","happy"
2016,530,"X85",349,"RpRe","Congruent","happy"
2016,550,"X85",439,"RpRe","Congruent","happy"
2016,551,"X85",NA,"RpRe","Congruent","happy"
2016,552,"X85",325,"RpRe","Congruent","happy"
2016,553,"X85",323,"RpRe","Congruent","happy"
2016,554,"X85",329,"RpRe","Congruent","happy"
2016,556,"X85",387,"RpRe","Congruent","happy"
2016,557,"X85",331,"RpRe","Congruent","happy"
2016,559,"X85",302,"RpRe","Congruent","happy"
2016,560,"X85",340,"RpRe","Congruent","happy"
2016,561,"X85",NA,"RpRe","Congruent","happy"
2016,562,"X85",614,"RpRe","Congruent","happy"
2016,563,"X85",333,"RpRe","Congruent","happy"
2016,564,"X85",369,"RpRe","Congruent","happy"
2016,565,"X85",321,"RpRe","Congruent","happy"
2016,566,"X85",314,"RpRe","Congruent","happy"
2016,567,"X85",751,"RpRe","Congruent","happy"
2016,568,"X85",373,"RpRe","Congruent","happy"
2016,569,"X85",332,"RpRe","Congruent","happy"
2016,570,"X85",NA,"RpRe","Congruent","happy"
2016,571,"X85",434,"RpRe","Congruent","happy"
2016,573,"X85",371,"RpRe","Congruent","happy"
2016,574,"X85",432,"RpRe","Congruent","happy"
2016,575,"X85",762,"RpRe","Congruent","happy"
2016,576,"X85",381,"RpRe","Congruent","happy"
2016,577,"X85",1220,"RpRe","Congruent","happy"
2016,650,"X85",623,"RpRe","Congruent","happy"
2016,651,"X85",451,"RpRe","Congruent","happy"
2016,652,"X85",389,"RpRe","Congruent","happy"
2016,653,"X85",388,"RpRe","Congruent","happy"
2016,656,"X85",420,"RpRe","Congruent","happy"
2016,657,"X85",511,"RpRe","Congruent","happy"
2016,659,"X85",389,"RpRe","Congruent","happy"
2016,660,"X85",543,"RpRe","Congruent","happy"
2016,661,"X85",408,"RpRe","Congruent","happy"
2016,662,"X85",554,"RpRe","Congruent","happy"
2016,663,"X85",321,"RpRe","Congruent","happy"
2016,664,"X85",370,"RpRe","Congruent","happy"
2016,665,"X85",324,"RpRe","Congruent","happy"
2016,666,"X85",439,"RpRe","Congruent","happy"
2016,667,"X85",386,"RpRe","Congruent","happy"
2016,668,"X85",362,"RpRe","Congruent","happy"
2016,669,"X85",410,"RpRe","Congruent","happy"
2016,670,"X85",948,"RpRe","Congruent","happy"
2016,672,"X85",605,"RpRe","Congruent","happy"
2016,673,"X85",421,"RpRe","Congruent","happy"
2016,674,"X85",396,"RpRe","Congruent","happy"
2016,675,"X85",386,"RpRe","Congruent","happy"
2016,678,"X85",NA,"RpRe","Congruent","happy"
2016,679,"X85",331,"RpRe","Congruent","happy"
2016,680,"X85",NA,"RpRe","Congruent","happy"
2016,701,"X85",325,"RpRe","Congruent","happy"
2016,702,"X85",346,"RpRe","Congruent","happy"
2016,703,"X85",308,"RpRe","Congruent","happy"
2016,704,"X85",419,"RpRe","Congruent","happy"
2016,705,"X85",529,"RpRe","Congruent","happy"
2016,706,"X85",349,"RpRe","Congruent","happy"
2016,707,"X85",396,"RpRe","Congruent","happy"
2016,708,"X85",784,"RpRe","Congruent","happy"
2016,709,"X85",376,"RpRe","Congruent","happy"
2016,710,"X85",321,"RpRe","Congruent","happy"
2016,711,"X85",462,"RpRe","Congruent","happy"
2016,712,"X85",767,"RpRe","Congruent","happy"
2016,713,"X85",498,"RpRe","Congruent","happy"
2016,714,"X85",330,"RpRe","Congruent","happy"
2016,715,"X85",464,"RpRe","Congruent","happy"
2016,716,"X85",309,"RpRe","Congruent","happy"
2016,717,"X85",349,"RpRe","Congruent","happy"
2016,718,"X85",NA,"RpRe","Congruent","happy"
2016,719,"X85",365,"RpRe","Congruent","happy"
2016,720,"X85",395,"RpRe","Congruent","happy"
2016,721,"X85",323,"RpRe","Congruent","happy"
2016,722,"X85",328,"RpRe","Congruent","happy"
2016,723,"X85",418,"RpRe","Congruent","happy"
2016,724,"X85",355,"RpRe","Congruent","happy"
2016,725,"X85",313,"RpRe","Congruent","happy"
2016,726,"X85",441,"RpRe","Congruent","happy"
2016,727,"X85",418,"RpRe","Congruent","happy"
2016,728,"X85",477,"RpRe","Congruent","happy"
2016,730,"X85",331,"RpRe","Congruent","happy"
2016,731,"X85",392,"RpRe","Congruent","happy"
2016,732,"X85",412,"RpRe","Congruent","happy"
2016,733,"X85",474,"RpRe","Congruent","happy"
2016,750,"X85",458,"RpRe","Congruent","happy"
2016,751,"X85",621,"RpRe","Congruent","happy"
2016,752,"X85",507,"RpRe","Congruent","happy"
2016,753,"X85",339,"RpRe","Congruent","happy"
2016,754,"X85",388,"RpRe","Congruent","happy"
2016,756,"X85",402,"RpRe","Congruent","happy"
2016,757,"X85",324,"RpRe","Congruent","happy"
2016,758,"X85",301,"RpRe","Congruent","happy"
2016,759,"X85",375,"RpRe","Congruent","happy"
2016,760,"X85",400,"RpRe","Congruent","happy"
2016,761,"X85",501,"RpRe","Congruent","happy"
2016,762,"X85",411,"RpRe","Congruent","happy"
2016,763,"X85",437,"RpRe","Congruent","happy"
2016,764,"X85",341,"RpRe","Congruent","happy"
2016,765,"X85",497,"RpRe","Congruent","happy"
2016,766,"X85",366,"RpRe","Congruent","happy"
2016,767,"X85",308,"RpRe","Congruent","happy"
2016,768,"X85",396,"RpRe","Congruent","happy"
2016,770,"X85",374,"RpRe","Congruent","happy"
2016,800,"X85",473,"RpRe","Congruent","happy"
2016,801,"X85",379,"RpRe","Congruent","happy"
2016,802,"X85",NA,"RpRe","Congruent","happy"
2016,803,"X85",NA,"RpRe","Congruent","happy"
2016,804,"X85",NA,"RpRe","Congruent","happy"
2016,805,"X85",367,"RpRe","Congruent","happy"
2016,806,"X85",354,"RpRe","Congruent","happy"
2016,807,"X85",372,"RpRe","Congruent","happy"
2016,808,"X85",334,"RpRe","Congruent","happy"
2016,809,"X85",325,"RpRe","Congruent","happy"
2016,810,"X85",365,"RpRe","Congruent","happy"
2016,811,"X85",342,"RpRe","Congruent","happy"
2016,813,"X85",354,"RpRe","Congruent","happy"
2016,814,"X85",309,"RpRe","Congruent","happy"
2016,815,"X85",378,"RpRe","Congruent","happy"
2016,816,"X85",NA,"RpRe","Congruent","happy"
2016,817,"X85",451,"RpRe","Congruent","happy"
2016,818,"X85",327,"RpRe","Congruent","happy"
2016,819,"X85",NA,"RpRe","Congruent","happy"
2016,820,"X85",379,"RpRe","Congruent","happy"
2016,821,"X85",322,"RpRe","Congruent","happy"
2016,822,"X85",397,"RpRe","Congruent","happy"
2016,850,"X85",424,"RpRe","Congruent","happy"
2016,851,"X85",NA,"RpRe","Congruent","happy"
2016,852,"X85",358,"RpRe","Congruent","happy"
2016,853,"X85",330,"RpRe","Congruent","happy"
2016,854,"X85",327,"RpRe","Congruent","happy"
2016,857,"X85",382,"RpRe","Congruent","happy"
2016,858,"X85",348,"RpRe","Congruent","happy"
2016,859,"X85",511,"RpRe","Congruent","happy"
2016,860,"X85",406,"RpRe","Congruent","happy"
2016,861,"X85",323,"RpRe","Congruent","happy"
2016,862,"X85",336,"RpRe","Congruent","happy"
2016,7552,"X85",310,"RpRe","Congruent","happy"
2015,100,"X86",334,"LpRe","Incongruent","angry"
2015,101,"X86",408,"LpRe","Incongruent","angry"
2015,102,"X86",398,"LpRe","Incongruent","angry"
2015,103,"X86",387,"LpRe","Incongruent","angry"
2015,104,"X86",403,"LpRe","Incongruent","angry"
2015,105,"X86",477,"LpRe","Incongruent","angry"
2015,107,"X86",395,"LpRe","Incongruent","angry"
2015,108,"X86",645,"LpRe","Incongruent","angry"
2015,110,"X86",NA,"LpRe","Incongruent","angry"
2015,112,"X86",NA,"LpRe","Incongruent","angry"
2015,113,"X86",455,"LpRe","Incongruent","angry"
2015,114,"X86",503,"LpRe","Incongruent","angry"
2015,115,"X86",355,"LpRe","Incongruent","angry"
2015,116,"X86",504,"LpRe","Incongruent","angry"
2015,117,"X86",401,"LpRe","Incongruent","angry"
2015,118,"X86",301,"LpRe","Incongruent","angry"
2015,120,"X86",367,"LpRe","Incongruent","angry"
2015,121,"X86",384,"LpRe","Incongruent","angry"
2015,122,"X86",NA,"LpRe","Incongruent","angry"
2015,123,"X86",387,"LpRe","Incongruent","angry"
2015,124,"X86",334,"LpRe","Incongruent","angry"
2015,125,"X86",312,"LpRe","Incongruent","angry"
2015,126,"X86",344,"LpRe","Incongruent","angry"
2015,127,"X86",531,"LpRe","Incongruent","angry"
2015,128,"X86",444,"LpRe","Incongruent","angry"
2015,129,"X86",316,"LpRe","Incongruent","angry"
2015,130,"X86",NA,"LpRe","Incongruent","angry"
2015,150,"X86",417,"LpRe","Incongruent","angry"
2015,151,"X86",388,"LpRe","Incongruent","angry"
2015,152,"X86",363,"LpRe","Incongruent","angry"
2015,153,"X86",346,"LpRe","Incongruent","angry"
2015,154,"X86",362,"LpRe","Incongruent","angry"
2015,155,"X86",487,"LpRe","Incongruent","angry"
2015,156,"X86",621,"LpRe","Incongruent","angry"
2015,157,"X86",416,"LpRe","Incongruent","angry"
2015,158,"X86",1017,"LpRe","Incongruent","angry"
2015,161,"X86",410,"LpRe","Incongruent","angry"
2015,162,"X86",NA,"LpRe","Incongruent","angry"
2015,163,"X86",380,"LpRe","Incongruent","angry"
2015,164,"X86",757,"LpRe","Incongruent","angry"
2015,165,"X86",438,"LpRe","Incongruent","angry"
2015,166,"X86",576,"LpRe","Incongruent","angry"
2015,167,"X86",532,"LpRe","Incongruent","angry"
2015,168,"X86",357,"LpRe","Incongruent","angry"
2015,169,"X86",442,"LpRe","Incongruent","angry"
2015,170,"X86",369,"LpRe","Incongruent","angry"
2015,171,"X86",633,"LpRe","Incongruent","angry"
2015,200,"X86",329,"LpRe","Incongruent","angry"
2015,201,"X86",423,"LpRe","Incongruent","angry"
2015,202,"X86",309,"LpRe","Incongruent","angry"
2015,203,"X86",393,"LpRe","Incongruent","angry"
2015,204,"X86",542,"LpRe","Incongruent","angry"
2015,205,"X86",338,"LpRe","Incongruent","angry"
2015,206,"X86",501,"LpRe","Incongruent","angry"
2015,322,"X86",427,"LpRe","Incongruent","angry"
2015,323,"X86",356,"LpRe","Incongruent","angry"
2015,324,"X86",NA,"LpRe","Incongruent","angry"
2015,325,"X86",410,"LpRe","Incongruent","angry"
2015,326,"X86",342,"LpRe","Incongruent","angry"
2015,327,"X86",351,"LpRe","Incongruent","angry"
2015,328,"X86",396,"LpRe","Incongruent","angry"
2015,329,"X86",304,"LpRe","Incongruent","angry"
2015,330,"X86",409,"LpRe","Incongruent","angry"
2015,331,"X86",368,"LpRe","Incongruent","angry"
2015,332,"X86",486,"LpRe","Incongruent","angry"
2015,333,"X86",337,"LpRe","Incongruent","angry"
2015,334,"X86",394,"LpRe","Incongruent","angry"
2015,335,"X86",457,"LpRe","Incongruent","angry"
2015,336,"X86",308,"LpRe","Incongruent","angry"
2015,337,"X86",340,"LpRe","Incongruent","angry"
2015,338,"X86",NA,"LpRe","Incongruent","angry"
2015,339,"X86",504,"LpRe","Incongruent","angry"
2015,340,"X86",364,"LpRe","Incongruent","angry"
2015,341,"X86",413,"LpRe","Incongruent","angry"
2015,342,"X86",530,"LpRe","Incongruent","angry"
2015,343,"X86",426,"LpRe","Incongruent","angry"
2015,344,"X86",604,"LpRe","Incongruent","angry"
2015,345,"X86",429,"LpRe","Incongruent","angry"
2015,346,"X86",478,"LpRe","Incongruent","angry"
2015,347,"X86",408,"LpRe","Incongruent","angry"
2015,348,"X86",389,"LpRe","Incongruent","angry"
2015,349,"X86",399,"LpRe","Incongruent","angry"
2015,350,"X86",909,"LpRe","Incongruent","angry"
2015,351,"X86",339,"LpRe","Incongruent","angry"
2015,352,"X86",349,"LpRe","Incongruent","angry"
2015,353,"X86",384,"LpRe","Incongruent","angry"
2015,354,"X86",576,"LpRe","Incongruent","angry"
2015,355,"X86",NA,"LpRe","Incongruent","angry"
2015,356,"X86",399,"LpRe","Incongruent","angry"
2015,357,"X86",364,"LpRe","Incongruent","angry"
2015,358,"X86",NA,"LpRe","Incongruent","angry"
2015,359,"X86",415,"LpRe","Incongruent","angry"
2015,360,"X86",365,"LpRe","Incongruent","angry"
2015,361,"X86",399,"LpRe","Incongruent","angry"
2015,362,"X86",470,"LpRe","Incongruent","angry"
2015,363,"X86",535,"LpRe","Incongruent","angry"
2015,364,"X86",382,"LpRe","Incongruent","angry"
2015,365,"X86",475,"LpRe","Incongruent","angry"
2015,366,"X86",386,"LpRe","Incongruent","angry"
2015,367,"X86",364,"LpRe","Incongruent","angry"
2015,400,"X86",520,"LpRe","Incongruent","angry"
2015,401,"X86",531,"LpRe","Incongruent","angry"
2015,402,"X86",NA,"LpRe","Incongruent","angry"
2015,403,"X86",329,"LpRe","Incongruent","angry"
2015,404,"X86",397,"LpRe","Incongruent","angry"
2015,405,"X86",556,"LpRe","Incongruent","angry"
2015,406,"X86",320,"LpRe","Incongruent","angry"
2015,407,"X86",328,"LpRe","Incongruent","angry"
2015,408,"X86",385,"LpRe","Incongruent","angry"
2015,409,"X86",509,"LpRe","Incongruent","angry"
2015,410,"X86",398,"LpRe","Incongruent","angry"
2015,411,"X86",NA,"LpRe","Incongruent","angry"
2015,412,"X86",564,"LpRe","Incongruent","angry"
2015,413,"X86",390,"LpRe","Incongruent","angry"
2015,414,"X86",363,"LpRe","Incongruent","angry"
2015,415,"X86",397,"LpRe","Incongruent","angry"
2015,416,"X86",350,"LpRe","Incongruent","angry"
2015,417,"X86",337,"LpRe","Incongruent","angry"
2015,418,"X86",546,"LpRe","Incongruent","angry"
2015,419,"X86",506,"LpRe","Incongruent","angry"
2015,420,"X86",382,"LpRe","Incongruent","angry"
2015,421,"X86",416,"LpRe","Incongruent","angry"
2015,422,"X86",638,"LpRe","Incongruent","angry"
2015,423,"X86",535,"LpRe","Incongruent","angry"
2015,424,"X86",332,"LpRe","Incongruent","angry"
2015,425,"X86",508,"LpRe","Incongruent","angry"
2015,426,"X86",434,"LpRe","Incongruent","angry"
2015,427,"X86",393,"LpRe","Incongruent","angry"
2015,428,"X86",364,"LpRe","Incongruent","angry"
2015,430,"X86",456,"LpRe","Incongruent","angry"
2015,431,"X86",332,"LpRe","Incongruent","angry"
2015,432,"X86",366,"LpRe","Incongruent","angry"
2015,433,"X86",447,"LpRe","Incongruent","angry"
2015,434,"X86",333,"LpRe","Incongruent","angry"
2015,435,"X86",330,"LpRe","Incongruent","angry"
2015,436,"X86",418,"LpRe","Incongruent","angry"
2015,437,"X86",415,"LpRe","Incongruent","angry"
2015,439,"X86",369,"LpRe","Incongruent","angry"
2015,440,"X86",364,"LpRe","Incongruent","angry"
2015,441,"X86",360,"LpRe","Incongruent","angry"
2015,442,"X86",322,"LpRe","Incongruent","angry"
2015,443,"X86",389,"LpRe","Incongruent","angry"
2015,445,"X86",NA,"LpRe","Incongruent","angry"
2016,121,"X86",461,"LpRe","Incongruent","angry"
2016,122,"X86",425,"LpRe","Incongruent","angry"
2016,123,"X86",565,"LpRe","Incongruent","angry"
2016,124,"X86",603,"LpRe","Incongruent","angry"
2016,125,"X86",643,"LpRe","Incongruent","angry"
2016,126,"X86",309,"LpRe","Incongruent","angry"
2016,127,"X86",406,"LpRe","Incongruent","angry"
2016,128,"X86",454,"LpRe","Incongruent","angry"
2016,129,"X86",378,"LpRe","Incongruent","angry"
2016,130,"X86",410,"LpRe","Incongruent","angry"
2016,132,"X86",NA,"LpRe","Incongruent","angry"
2016,133,"X86",367,"LpRe","Incongruent","angry"
2016,134,"X86",384,"LpRe","Incongruent","angry"
2016,135,"X86",535,"LpRe","Incongruent","angry"
2016,136,"X86",524,"LpRe","Incongruent","angry"
2016,137,"X86",337,"LpRe","Incongruent","angry"
2016,138,"X86",324,"LpRe","Incongruent","angry"
2016,139,"X86",384,"LpRe","Incongruent","angry"
2016,140,"X86",319,"LpRe","Incongruent","angry"
2016,142,"X86",NA,"LpRe","Incongruent","angry"
2016,143,"X86",313,"LpRe","Incongruent","angry"
2016,144,"X86",403,"LpRe","Incongruent","angry"
2016,145,"X86",347,"LpRe","Incongruent","angry"
2016,146,"X86",406,"LpRe","Incongruent","angry"
2016,147,"X86",373,"LpRe","Incongruent","angry"
2016,500,"X86",312,"LpRe","Incongruent","angry"
2016,501,"X86",349,"LpRe","Incongruent","angry"
2016,502,"X86",394,"LpRe","Incongruent","angry"
2016,503,"X86",333,"LpRe","Incongruent","angry"
2016,504,"X86",312,"LpRe","Incongruent","angry"
2016,505,"X86",350,"LpRe","Incongruent","angry"
2016,506,"X86",340,"LpRe","Incongruent","angry"
2016,507,"X86",360,"LpRe","Incongruent","angry"
2016,508,"X86",346,"LpRe","Incongruent","angry"
2016,509,"X86",443,"LpRe","Incongruent","angry"
2016,510,"X86",441,"LpRe","Incongruent","angry"
2016,511,"X86",342,"LpRe","Incongruent","angry"
2016,512,"X86",357,"LpRe","Incongruent","angry"
2016,513,"X86",NA,"LpRe","Incongruent","angry"
2016,514,"X86",329,"LpRe","Incongruent","angry"
2016,515,"X86",569,"LpRe","Incongruent","angry"
2016,516,"X86",NA,"LpRe","Incongruent","angry"
2016,517,"X86",347,"LpRe","Incongruent","angry"
2016,518,"X86",733,"LpRe","Incongruent","angry"
2016,519,"X86",324,"LpRe","Incongruent","angry"
2016,520,"X86",468,"LpRe","Incongruent","angry"
2016,521,"X86",375,"LpRe","Incongruent","angry"
2016,522,"X86",390,"LpRe","Incongruent","angry"
2016,523,"X86",422,"LpRe","Incongruent","angry"
2016,524,"X86",NA,"LpRe","Incongruent","angry"
2016,525,"X86",354,"LpRe","Incongruent","angry"
2016,527,"X86",302,"LpRe","Incongruent","angry"
2016,528,"X86",388,"LpRe","Incongruent","angry"
2016,529,"X86",361,"LpRe","Incongruent","angry"
2016,530,"X86",NA,"LpRe","Incongruent","angry"
2016,550,"X86",NA,"LpRe","Incongruent","angry"
2016,551,"X86",NA,"LpRe","Incongruent","angry"
2016,552,"X86",374,"LpRe","Incongruent","angry"
2016,553,"X86",318,"LpRe","Incongruent","angry"
2016,554,"X86",412,"LpRe","Incongruent","angry"
2016,556,"X86",420,"LpRe","Incongruent","angry"
2016,557,"X86",359,"LpRe","Incongruent","angry"
2016,559,"X86",NA,"LpRe","Incongruent","angry"
2016,560,"X86",403,"LpRe","Incongruent","angry"
2016,561,"X86",453,"LpRe","Incongruent","angry"
2016,562,"X86",480,"LpRe","Incongruent","angry"
2016,563,"X86",341,"LpRe","Incongruent","angry"
2016,564,"X86",652,"LpRe","Incongruent","angry"
2016,565,"X86",NA,"LpRe","Incongruent","angry"
2016,566,"X86",306,"LpRe","Incongruent","angry"
2016,567,"X86",487,"LpRe","Incongruent","angry"
2016,568,"X86",393,"LpRe","Incongruent","angry"
2016,569,"X86",377,"LpRe","Incongruent","angry"
2016,570,"X86",368,"LpRe","Incongruent","angry"
2016,571,"X86",474,"LpRe","Incongruent","angry"
2016,573,"X86",368,"LpRe","Incongruent","angry"
2016,574,"X86",422,"LpRe","Incongruent","angry"
2016,575,"X86",577,"LpRe","Incongruent","angry"
2016,576,"X86",465,"LpRe","Incongruent","angry"
2016,577,"X86",465,"LpRe","Incongruent","angry"
2016,650,"X86",722,"LpRe","Incongruent","angry"
2016,651,"X86",840,"LpRe","Incongruent","angry"
2016,652,"X86",343,"LpRe","Incongruent","angry"
2016,653,"X86",318,"LpRe","Incongruent","angry"
2016,656,"X86",441,"LpRe","Incongruent","angry"
2016,657,"X86",466,"LpRe","Incongruent","angry"
2016,659,"X86",347,"LpRe","Incongruent","angry"
2016,660,"X86",464,"LpRe","Incongruent","angry"
2016,661,"X86",NA,"LpRe","Incongruent","angry"
2016,662,"X86",436,"LpRe","Incongruent","angry"
2016,663,"X86",1312,"LpRe","Incongruent","angry"
2016,664,"X86",328,"LpRe","Incongruent","angry"
2016,665,"X86",404,"LpRe","Incongruent","angry"
2016,666,"X86",532,"LpRe","Incongruent","angry"
2016,667,"X86",304,"LpRe","Incongruent","angry"
2016,668,"X86",433,"LpRe","Incongruent","angry"
2016,669,"X86",433,"LpRe","Incongruent","angry"
2016,670,"X86",824,"LpRe","Incongruent","angry"
2016,672,"X86",1514,"LpRe","Incongruent","angry"
2016,673,"X86",648,"LpRe","Incongruent","angry"
2016,674,"X86",435,"LpRe","Incongruent","angry"
2016,675,"X86",394,"LpRe","Incongruent","angry"
2016,678,"X86",NA,"LpRe","Incongruent","angry"
2016,679,"X86",339,"LpRe","Incongruent","angry"
2016,680,"X86",359,"LpRe","Incongruent","angry"
2016,701,"X86",388,"LpRe","Incongruent","angry"
2016,702,"X86",333,"LpRe","Incongruent","angry"
2016,703,"X86",301,"LpRe","Incongruent","angry"
2016,704,"X86",348,"LpRe","Incongruent","angry"
2016,705,"X86",304,"LpRe","Incongruent","angry"
2016,706,"X86",497,"LpRe","Incongruent","angry"
2016,707,"X86",373,"LpRe","Incongruent","angry"
2016,708,"X86",NA,"LpRe","Incongruent","angry"
2016,709,"X86",307,"LpRe","Incongruent","angry"
2016,710,"X86",NA,"LpRe","Incongruent","angry"
2016,711,"X86",405,"LpRe","Incongruent","angry"
2016,712,"X86",435,"LpRe","Incongruent","angry"
2016,713,"X86",393,"LpRe","Incongruent","angry"
2016,714,"X86",346,"LpRe","Incongruent","angry"
2016,715,"X86",587,"LpRe","Incongruent","angry"
2016,716,"X86",374,"LpRe","Incongruent","angry"
2016,717,"X86",318,"LpRe","Incongruent","angry"
2016,718,"X86",498,"LpRe","Incongruent","angry"
2016,719,"X86",311,"LpRe","Incongruent","angry"
2016,720,"X86",406,"LpRe","Incongruent","angry"
2016,721,"X86",515,"LpRe","Incongruent","angry"
2016,722,"X86",310,"LpRe","Incongruent","angry"
2016,723,"X86",306,"LpRe","Incongruent","angry"
2016,724,"X86",319,"LpRe","Incongruent","angry"
2016,725,"X86",407,"LpRe","Incongruent","angry"
2016,726,"X86",346,"LpRe","Incongruent","angry"
2016,727,"X86",357,"LpRe","Incongruent","angry"
2016,728,"X86",470,"LpRe","Incongruent","angry"
2016,730,"X86",309,"LpRe","Incongruent","angry"
2016,731,"X86",334,"LpRe","Incongruent","angry"
2016,732,"X86",474,"LpRe","Incongruent","angry"
2016,733,"X86",377,"LpRe","Incongruent","angry"
2016,750,"X86",312,"LpRe","Incongruent","angry"
2016,751,"X86",526,"LpRe","Incongruent","angry"
2016,752,"X86",380,"LpRe","Incongruent","angry"
2016,753,"X86",483,"LpRe","Incongruent","angry"
2016,754,"X86",377,"LpRe","Incongruent","angry"
2016,756,"X86",490,"LpRe","Incongruent","angry"
2016,757,"X86",368,"LpRe","Incongruent","angry"
2016,758,"X86",NA,"LpRe","Incongruent","angry"
2016,759,"X86",355,"LpRe","Incongruent","angry"
2016,760,"X86",365,"LpRe","Incongruent","angry"
2016,761,"X86",390,"LpRe","Incongruent","angry"
2016,762,"X86",352,"LpRe","Incongruent","angry"
2016,763,"X86",458,"LpRe","Incongruent","angry"
2016,764,"X86",NA,"LpRe","Incongruent","angry"
2016,765,"X86",382,"LpRe","Incongruent","angry"
2016,766,"X86",346,"LpRe","Incongruent","angry"
2016,767,"X86",390,"LpRe","Incongruent","angry"
2016,768,"X86",342,"LpRe","Incongruent","angry"
2016,770,"X86",377,"LpRe","Incongruent","angry"
2016,800,"X86",NA,"LpRe","Incongruent","angry"
2016,801,"X86",402,"LpRe","Incongruent","angry"
2016,802,"X86",348,"LpRe","Incongruent","angry"
2016,803,"X86",360,"LpRe","Incongruent","angry"
2016,804,"X86",NA,"LpRe","Incongruent","angry"
2016,805,"X86",361,"LpRe","Incongruent","angry"
2016,806,"X86",NA,"LpRe","Incongruent","angry"
2016,807,"X86",315,"LpRe","Incongruent","angry"
2016,808,"X86",387,"LpRe","Incongruent","angry"
2016,809,"X86",338,"LpRe","Incongruent","angry"
2016,810,"X86",NA,"LpRe","Incongruent","angry"
2016,811,"X86",354,"LpRe","Incongruent","angry"
2016,813,"X86",342,"LpRe","Incongruent","angry"
2016,814,"X86",324,"LpRe","Incongruent","angry"
2016,815,"X86",306,"LpRe","Incongruent","angry"
2016,816,"X86",NA,"LpRe","Incongruent","angry"
2016,817,"X86",407,"LpRe","Incongruent","angry"
2016,818,"X86",340,"LpRe","Incongruent","angry"
2016,819,"X86",NA,"LpRe","Incongruent","angry"
2016,820,"X86",313,"LpRe","Incongruent","angry"
2016,821,"X86",309,"LpRe","Incongruent","angry"
2016,822,"X86",385,"LpRe","Incongruent","angry"
2016,850,"X86",488,"LpRe","Incongruent","angry"
2016,851,"X86",315,"LpRe","Incongruent","angry"
2016,852,"X86",310,"LpRe","Incongruent","angry"
2016,853,"X86",342,"LpRe","Incongruent","angry"
2016,854,"X86",315,"LpRe","Incongruent","angry"
2016,857,"X86",321,"LpRe","Incongruent","angry"
2016,858,"X86",358,"LpRe","Incongruent","angry"
2016,859,"X86",383,"LpRe","Incongruent","angry"
2016,860,"X86",331,"LpRe","Incongruent","angry"
2016,861,"X86",326,"LpRe","Incongruent","angry"
2016,862,"X86",338,"LpRe","Incongruent","angry"
2016,7552,"X86",472,"LpRe","Incongruent","angry"
2015,100,"X87",351,"RpLe","Incongruent","sad"
2015,101,"X87",373,"RpLe","Incongruent","sad"
2015,102,"X87",536,"RpLe","Incongruent","sad"
2015,103,"X87",329,"RpLe","Incongruent","sad"
2015,104,"X87",421,"RpLe","Incongruent","sad"
2015,105,"X87",349,"RpLe","Incongruent","sad"
2015,107,"X87",547,"RpLe","Incongruent","sad"
2015,108,"X87",410,"RpLe","Incongruent","sad"
2015,110,"X87",349,"RpLe","Incongruent","sad"
2015,112,"X87",392,"RpLe","Incongruent","sad"
2015,113,"X87",385,"RpLe","Incongruent","sad"
2015,114,"X87",434,"RpLe","Incongruent","sad"
2015,115,"X87",315,"RpLe","Incongruent","sad"
2015,116,"X87",NA,"RpLe","Incongruent","sad"
2015,117,"X87",431,"RpLe","Incongruent","sad"
2015,118,"X87",343,"RpLe","Incongruent","sad"
2015,120,"X87",512,"RpLe","Incongruent","sad"
2015,121,"X87",NA,"RpLe","Incongruent","sad"
2015,122,"X87",312,"RpLe","Incongruent","sad"
2015,123,"X87",358,"RpLe","Incongruent","sad"
2015,124,"X87",360,"RpLe","Incongruent","sad"
2015,125,"X87",362,"RpLe","Incongruent","sad"
2015,126,"X87",NA,"RpLe","Incongruent","sad"
2015,127,"X87",633,"RpLe","Incongruent","sad"
2015,128,"X87",328,"RpLe","Incongruent","sad"
2015,129,"X87",388,"RpLe","Incongruent","sad"
2015,130,"X87",330,"RpLe","Incongruent","sad"
2015,150,"X87",NA,"RpLe","Incongruent","sad"
2015,151,"X87",310,"RpLe","Incongruent","sad"
2015,152,"X87",341,"RpLe","Incongruent","sad"
2015,153,"X87",500,"RpLe","Incongruent","sad"
2015,154,"X87",466,"RpLe","Incongruent","sad"
2015,155,"X87",509,"RpLe","Incongruent","sad"
2015,156,"X87",316,"RpLe","Incongruent","sad"
2015,157,"X87",580,"RpLe","Incongruent","sad"
2015,158,"X87",350,"RpLe","Incongruent","sad"
2015,161,"X87",400,"RpLe","Incongruent","sad"
2015,162,"X87",536,"RpLe","Incongruent","sad"
2015,163,"X87",421,"RpLe","Incongruent","sad"
2015,164,"X87",609,"RpLe","Incongruent","sad"
2015,165,"X87",508,"RpLe","Incongruent","sad"
2015,166,"X87",349,"RpLe","Incongruent","sad"
2015,167,"X87",333,"RpLe","Incongruent","sad"
2015,168,"X87",357,"RpLe","Incongruent","sad"
